,loss,val_loss,lr
0,0.23281514644622803,0.09595692157745361,0.0010000000474974513
1,0.02094990760087967,0.07930099219083786,0.0010000000474974513
2,0.0035187629982829094,0.08024188876152039,0.0010000000474974513
3,0.001683440525084734,0.07779291272163391,0.0010000000474974513
4,0.0011529516195878386,0.08050862699747086,0.0010000000474974513
5,0.000925874337553978,0.07455240190029144,0.0010000000474974513
6,0.0008239406161010265,0.07660268992185593,0.0010000000474974513
7,0.00068480713525787,0.07059387117624283,0.0010000000474974513
8,0.000456538749858737,0.06303766369819641,0.0010000000474974513
9,0.00042684932122938335,0.05707205832004547,0.0010000000474974513
10,0.00040331148193217814,0.05506615713238716,0.0010000000474974513
11,0.0003862407465931028,0.046354588121175766,0.0010000000474974513
12,0.00036375713534653187,0.03798919543623924,0.0010000000474974513
13,0.0004171392065472901,0.03438188135623932,0.0010000000474974513
14,0.000517055916134268,0.02797791361808777,0.0010000000474974513
15,0.0003694870392791927,0.0216593686491251,0.0010000000474974513
16,0.0003993867721874267,0.026833711192011833,0.0010000000474974513
17,0.0003602404904086143,0.0294599961489439,0.0010000000474974513
18,0.00042365427361801267,0.03391854465007782,0.0010000000474974513
19,0.00047948319115675986,0.026965487748384476,0.0010000000474974513
20,0.00016666694136802107,0.029722614213824272,0.00020000000949949026
21,4.791700848727487e-05,0.03129005804657936,0.00020000000949949026
22,3.7175592296989635e-05,0.029717929661273956,0.00020000000949949026
23,3.684301191242412e-05,0.02893279865384102,0.00020000000949949026
24,3.3353662729496136e-05,0.02897590398788452,9.999999747378752e-05
25,2.9298840672709048e-05,0.028288893401622772,9.999999747378752e-05
26,2.8469668905017897e-05,0.028753794729709625,9.999999747378752e-05
27,2.8640910386457108e-05,0.028635602444410324,9.999999747378752e-05
28,2.8302536520641297e-05,0.028611134737730026,9.999999747378752e-05
29,2.7726535336114466e-05,0.02832266502082348,9.999999747378752e-05
30,2.897211379604414e-05,0.02860182709991932,9.999999747378752e-05
31,2.574314385128673e-05,0.029055630788207054,9.999999747378752e-05
32,2.6379371774964966e-05,0.02911217138171196,9.999999747378752e-05
33,2.8474829377955757e-05,0.02912188693881035,9.999999747378752e-05
34,2.5695140720927157e-05,0.029419248923659325,9.999999747378752e-05
35,2.5268855097237974e-05,0.029457520693540573,9.999999747378752e-05
36,2.5145665858872235e-05,0.027521025389432907,9.999999747378752e-05
37,2.4620030671940185e-05,0.029232429340481758,9.999999747378752e-05
38,2.5180512238875963e-05,0.0296808909624815,9.999999747378752e-05
39,2.405550731054973e-05,0.028331784531474113,9.999999747378752e-05
40,2.7486448743729852e-05,0.029600711539387703,9.999999747378752e-05
41,2.5716035452205688e-05,0.028599707409739494,9.999999747378752e-05
42,2.4020946511882357e-05,0.02887958474457264,9.999999747378752e-05
43,2.3859885914134793e-05,0.029563087970018387,9.999999747378752e-05
44,2.357331322855316e-05,0.029012572020292282,9.999999747378752e-05
45,2.4528615540475585e-05,0.028551524505019188,9.999999747378752e-05
46,2.472786400176119e-05,0.027784984558820724,9.999999747378752e-05
47,2.3953667550813407e-05,0.027406316250562668,9.999999747378752e-05
48,2.6208586859866045e-05,0.027963971719145775,9.999999747378752e-05
49,2.242234768345952e-05,0.027537764981389046,9.999999747378752e-05
50,2.482327545294538e-05,0.028105400502681732,9.999999747378752e-05
51,1.9791012164205313e-05,0.02768976241350174,9.999999747378752e-05
52,2.3301667170017026e-05,0.028064781799912453,9.999999747378752e-05
53,2.3559761757496744e-05,0.02788527123630047,9.999999747378752e-05
54,2.275715996802319e-05,0.02686363458633423,9.999999747378752e-05
55,2.4403656425420195e-05,0.026068417355418205,9.999999747378752e-05
56,2.6582807549857534e-05,0.028824549168348312,9.999999747378752e-05
57,2.0193758246023208e-05,0.0275331549346447,9.999999747378752e-05
58,2.3701255486230366e-05,0.025993812829256058,9.999999747378752e-05
59,2.381286867603194e-05,0.025883378461003304,9.999999747378752e-05
60,2.1866406314074993e-05,0.026777107268571854,9.999999747378752e-05
61,2.0862957171630114e-05,0.02796018309891224,9.999999747378752e-05
62,2.3855483959778212e-05,0.025909429416060448,9.999999747378752e-05
63,1.996202081500087e-05,0.02692386694252491,9.999999747378752e-05
64,2.0813295122934505e-05,0.0269343089312315,9.999999747378752e-05
65,2.2969064957578667e-05,0.02760503999888897,9.999999747378752e-05
66,2.057438177871518e-05,0.025641106069087982,9.999999747378752e-05
67,1.9676395822898485e-05,0.02595304325222969,9.999999747378752e-05
68,2.2624293706030585e-05,0.02653460018336773,9.999999747378752e-05
69,2.2110214558779262e-05,0.026122117415070534,9.999999747378752e-05
70,2.4895716705941595e-05,0.026272112503647804,9.999999747378752e-05
71,2.255742219858803e-05,0.026437049731612206,9.999999747378752e-05
72,2.0015409972984344e-05,0.026755305007100105,9.999999747378752e-05
73,2.0334433429525234e-05,0.025577081367373466,9.999999747378752e-05
74,2.210212369391229e-05,0.026613766327500343,9.999999747378752e-05
75,1.954429353645537e-05,0.026462692767381668,9.999999747378752e-05
76,1.966930904018227e-05,0.025115525349974632,9.999999747378752e-05
77,1.7837746781879105e-05,0.026714585721492767,9.999999747378752e-05
78,2.124451748386491e-05,0.02551369182765484,9.999999747378752e-05
79,2.2420437744585797e-05,0.025635909289121628,9.999999747378752e-05
80,2.2814308977103792e-05,0.025777531787753105,9.999999747378752e-05
81,2.315910933248233e-05,0.024633843451738358,9.999999747378752e-05
82,2.2119020286481827e-05,0.02528955228626728,9.999999747378752e-05
83,2.3127500753616914e-05,0.026660341769456863,9.999999747378752e-05
84,1.962743954209145e-05,0.025424154475331306,9.999999747378752e-05
85,2.0626821424230002e-05,0.02476094476878643,9.999999747378752e-05
86,2.059866164927371e-05,0.025886399671435356,9.999999747378752e-05
87,2.4139670131262392e-05,0.025799930095672607,9.999999747378752e-05
88,2.720314296311699e-05,0.02594682015478611,9.999999747378752e-05
89,2.218198642367497e-05,0.02472710609436035,9.999999747378752e-05
90,2.2161339074955322e-05,0.0246609915047884,9.999999747378752e-05
91,2.3573911676066928e-05,0.023331595584750175,9.999999747378752e-05
92,2.6440078727318905e-05,0.02252797968685627,9.999999747378752e-05
93,2.4476163162034936e-05,0.023251371458172798,9.999999747378752e-05
94,2.791554834402632e-05,0.01876099966466427,9.999999747378752e-05
95,2.9098515369696543e-05,0.021378815174102783,9.999999747378752e-05
96,2.074879375868477e-05,0.02312745526432991,9.999999747378752e-05
97,2.3986938685993664e-05,0.025375859811902046,9.999999747378752e-05
98,3.2208496122621e-05,0.023842869326472282,9.999999747378752e-05
99,3.084847776335664e-05,0.02247060276567936,9.999999747378752e-05
