,loss,val_loss,lr
0,0.029300448205322027,0.011886868864731413,0.0010000000474974513
1,0.011963361650705337,0.011171189088631293,0.0010000000474974513
2,0.010691302064806223,0.01564512421087972,0.0010000000474974513
3,0.009477412104606628,0.017138242946359617,0.0010000000474974513
4,0.006949203247204423,0.029759025442060726,0.0010000000474974513
5,0.003678121007978916,0.02412311625988062,0.0010000000474974513
6,0.0016897216835059226,0.023789933388892175,0.00020000000949949026
7,0.0013114031357690692,0.022802171909555406,0.00020000000949949026
8,0.0010532258020248264,0.022687966927307946,0.00020000000949949026
9,0.000780546588357538,0.024450585599346406,0.00020000000949949026
10,0.000634020782308653,0.025380666881542783,9.999999747378752e-05
11,0.00054941565846093,0.026342126572954244,9.999999747378752e-05
12,0.00048265775316394863,0.02707891420718154,9.999999747378752e-05
13,0.00042324615467805417,0.027064106908851658,9.999999747378752e-05
14,0.0003734854428330436,0.02686661768479851,9.999999747378752e-05
15,0.00033687949879094957,0.026570660013962407,9.999999747378752e-05
16,0.00030761367408558725,0.025788609107057082,9.999999747378752e-05
17,0.00027538453810848295,0.02527357056608488,9.999999747378752e-05
18,0.0002510752744274214,0.02467768083744008,9.999999747378752e-05
19,0.00023141787765780465,0.024212036482540184,9.999999747378752e-05
20,0.00020722084649605677,0.023884016859891086,9.999999747378752e-05
21,0.00018270331725943833,0.023742581886271465,9.999999747378752e-05
22,0.00015233174839522688,0.023961616539524805,9.999999747378752e-05
23,0.0001280738998320885,0.024405405680038805,9.999999747378752e-05
24,9.788892843062059e-05,0.025323385738061165,9.999999747378752e-05
25,7.514417535276152e-05,0.02685768812380988,9.999999747378752e-05
26,6.283644710492808e-05,0.02751389520387326,9.999999747378752e-05
27,4.750174353830516e-05,0.028105352025735993,9.999999747378752e-05
28,3.983473885455169e-05,0.02871897780930559,9.999999747378752e-05
29,3.143126901704818e-05,0.02932010824663629,9.999999747378752e-05
30,2.457278376823524e-05,0.029749636883558386,9.999999747378752e-05
31,1.8579992938612123e-05,0.03042453932897027,9.999999747378752e-05
32,1.4124689841992222e-05,0.0309452327401859,9.999999747378752e-05
33,1.10832399877836e-05,0.03149924390339132,9.999999747378752e-05
34,9.593389713700161e-06,0.03200345040812831,9.999999747378752e-05
35,9.423168394278037e-06,0.03246479540067757,9.999999747378752e-05
36,4.505358024289308e-06,0.03274369242617154,9.999999747378752e-05
37,9.241660354746272e-06,0.03328177039832648,9.999999747378752e-05
38,3.637637860265386e-06,0.03334232373163104,9.999999747378752e-05
39,2.037296992511983e-06,0.0337620276379688,9.999999747378752e-05
40,5.349529910745332e-06,0.03404005246782868,9.999999747378752e-05
41,2.235671324797295e-06,0.034113887059181155,9.999999747378752e-05
42,7.808243287854566e-07,0.03423846380560305,9.999999747378752e-05
43,7.77264142243439e-06,0.03412564270246517,9.999999747378752e-05
44,5.21297578757185e-06,0.03456387804933535,9.999999747378752e-05
45,3.7079931814787414e-07,0.03459017471699365,9.999999747378752e-05
46,2.579254746137849e-07,0.03465687241485535,9.999999747378752e-05
47,1.9109261671701462e-07,0.034868450498144174,9.999999747378752e-05
48,7.373138774369181e-07,0.03516771271824837,9.999999747378752e-05
49,3.733651761308465e-06,0.034426573077859034,9.999999747378752e-05
50,5.2304825106830326e-06,0.03462104062180452,9.999999747378752e-05
